1978,130000,河北省,183.06,52.2,92.38,83.19,9.19,38.48,9.99,9.23,0,3.08,3.49,12.69,28.5152,50.4643,21.0204,364,114.5,110.4,118,112
1977,130000,河北省,158.18,48.42,78.74,69.76,8.98,31.02,9.13,10.89,0,0,0,0,30.6107,49.7787,19.6106,318,116.3,105.9,119.3,125.4
1976,130000,河北省,133.95,45.86,63,56.03,6.97,25.09,7.73,10.14,0,0,0,0,34.2367,47.0325,18.7309,272,104.9,89.5,110.8,106
1975,130000,河北省,132.79,50.66,57.19,50.03,7.16,24.94,8.17,9.68,0,0,0,0,38.1505,43.068,18.7815,272,110.5,110.5,114.9,98.7
1974,130000,河北省,121.39,45.62,50.24,44.01,6.23,25.53,7.83,11.52,0,0,0,0,37.5813,41.3873,21.0314,251,108.4,105.6,110.2,107.1
1973,130000,河北省,112.57,43.16,45.46,40.02,5.44,23.95,8.16,11.96,0,0,0,0,38.3406,40.3838,21.2757,236,108.9,111.8,110.1,102.9
1972,130000,河北省,103,38.35,41.91,36.65,5.26,22.74,7.25,11.32,0,0,0,0,37.233,40.6893,22.0777,220,97.9,86.2,99.9,108.1
1971,130000,河北省,107.6,44.06,41.87,36.75,5.12,21.67,7.2,11.28,0,0,0,0,40.948,38.9126,20.1394,234,105.3,92.8,113.6,103.9
1970,130000,河北省,104.25,46.41,36.91,32.66,4.25,20.93,6.58,11.22,0,0,0,0,44.518,35.4053,20.0767,232,117.4,103,130,114.1
1969,130000,河北省,92.16,44.11,29.47,25.9,3.57,18.58,5.54,10.18,0,0,0,0,47.8624,31.977,20.1606,210,117.8,108.5,132.1,108.3
1968,130000,河北省,79.43,40.35,23.01,20.79,2.22,16.07,4.6,8.74,0,0,0,0,50.7994,28.9689,20.2317,185,101.8,97.3,110.9,95.3
1967,130000,河北省,78.11,40.06,21.19,18.78,2.41,16.86,4.75,9.43,0,0,0,0,51.2866,27.1284,21.5849,185,96.8,100,95.5,94
1966,130000,河北省,80.24,40.12,22.42,19.87,2.55,17.7,5.9,9.16,0,0,0,0,50,27.9412,22.0588,194,112,107.2,116.5,113.3
1965,130000,河北省,72.72,37.2,19.99,17.84,2.15,15.53,5,7.22,0,0,0,0,51.1551,27.489,21.3559,180,122.9,128.4,125.7,111.6
1964,130000,河北省,56.68,27.15,16.89,15.07,1.82,12.64,3.8,5.61,0,0,0,0,47.9005,29.7989,22.3006,143,126.2,138.1,126.7,112.2
1963,130000,河北省,44.83,19.84,13.29,11.95,1.34,11.7,3.43,5.22,0,0,0,0,44.2561,29.6453,26.0986,114,95.5,83.6,106.2,100.2
1962,130000,河北省,48.73,24.07,12.66,11.65,1.01,12,3.2,5.76,0,0,0,0,49.3946,25.9799,24.6255,127,89.7,102.3,77,90.5
1961,130000,河北省,54.87,23.99,15.84,14.66,1.18,15.04,3.64,7.79,0,0,0,0,43.7215,28.8682,27.4102,145,63,79.8,49.4,69.4
1960,130000,河北省,73.44,23.43,30.88,27.61,3.27,19.13,6.47,8.76,0,0,0,0,31.9036,42.0479,26.0485,194,98.3,81.6,109.9,101.1
1959,130000,河北省,74.21,27,28.26,24.73,3.53,18.95,6.15,9.26,0,0,0,0,36.3832,38.0811,25.5356,197,116.6,94.7,142.2,117.5
1958,130000,河北省,63.61,27.89,19.51,16.41,3.1,16.21,4.67,8.69,0,0,0,0,43.8453,30.6713,25.4834,172,122,103.4,155.7,121.9
1957,130000,河北省,52.3,26.11,12.59,10.7,1.89,13.6,3.08,7.96,0,0,0,0,49.9235,24.0727,26.0038,144,106.6,111.3,98.7,107.2
1956,130000,河北省,49.83,25.01,12.13,10.12,2.01,12.69,2.67,7.92,0,0,0,0,50.1906,24.3428,25.4666,140,103.9,88,130.1,115.4
1955,130000,河北省,49.2,28.18,9.96,8.77,1.19,11.06,2.38,7.16,0,0,0,0,57.2764,20.2439,22.4797,141,109.4,111.6,111.7,102.5
1954,130000,河北省,45.31,25.38,9.14,8,1.14,10.79,2.33,7.13,0,0,0,0,56.0141,20.1721,23.8137,134,106.8,103.1,116.3,107.3
1953,130000,河北省,42.48,24.1,8.38,7.26,1.12,10,2.12,6.88,0,0,0,0,56.7326,19.7269,23.5405,128,99.6,88.3,109.1,127.3
1952,130000,河北省,40.49,25.23,7.61,6.78,0.83,7.65,1.83,5,0,0,0,0,62.3117,18.7948,18.8936,125,100,100,100,100
2013,140000,山西省,12602.24,773.81,6792.68,6032.99,759.69,5035.75,891.66,1079.48,324.59,736.27,329.8,1673.95,6.1,53.9,40,34813,108.9,104.5,110.2,107.5
2012,140000,山西省,12112.83,698.32,6731.56,6023.55,708.01,4682.95,847.44,991.08,299.67,639.61,301.88,1603.27,5.77,55.57,38.66,33628,110.1,106.3,110.8,109.7
2011,140000,山西省,11237.55,641.42,6635.26,5959.96,675.3,3960.87,756.29,846.65,261.33,519.32,224.91,1352.37,5.7,59,35.2,31357,113,106.1,116.5,108.7
2010,140000,山西省,9200.86,554.48,5234,4657.97,576.03,3412.38,654.08,695.51,231.62,448.3,192,1190.87,6,56.9,37.1,26283,113.9,106.1,118.3,109.4
2009,140000,山西省,7358.31,477.59,3993.8,3518.88,474.92,2886.92,523.38,557.86,203.58,361.64,173.31,1067.15,6.5,54.3,39.2,21522,105.4,104.2,101.9,110.5
2008,140000,山西省,7315.4,302.48,4265.77,3919.8,345.97,2370.48,476.52,421.82,171.07,189.76,168.99,942.32,4.4,61.5,34.2,20398,108.5,102.5,107.4,110.6
2007,140000,山西省,6024.45,269.68,3438.58,3141.89,296.68,2025.09,437.62,348.61,136.5,160.31,135.89,806.16,4.7,60,35.3,16945,115.9,99.8,117.1,111.9
2006,140000,山西省,4878.61,276.77,2748.33,2485.06,263.27,1727.44,383.38,295.61,112.95,138.26,118.06,679.18,5.8,57.8,36.4,14123,112.8,105.1,115.4,107.6
2005,140000,山西省,4230.53,262.42,2353.16,2117.68,235.48,1563.94,351.19,261.24,109.39,122.09,106.48,613.55,6.3,56.3,37.4,12495,113.5,94.6,116.2,111.2
2004,140000,山西省,3571.37,253.37,1810.08,1568.47,241.61,978.96,235.77,201.24,0,80.55,42.28,419.12,8.3279,59.4949,32.1771,9150,115.2,104.4953,116.7631,112.6576
2003,140000,山西省,2855.23,215.19,1389.33,1192.74,196.59,852.07,203.77,258.15,0,118.48,37.45,400.58,8.7597,56.5552,34.6851,7435,114.9,106.9,116,115.5
2002,140000,山西省,2324.8,197.8,1083.79,921.99,161.8,735.95,177.6,226.21,0,124.1,33.5,308.32,9.8,53.7,36.5,6146,112.8997,113.6,114.4,111.2
2001,140000,山西省,2029.53,171.09,917.98,779.78,138.2,690.9,157.2,201.68,0,139.24,31,276.73,9.6,51.6,38.8,5460,110.1001,96.4,110.3,112.6
2000,140000,山西省,1643.81,179.86,827.59,706.39,121.2,636.36,146.01,180.16,0,127.74,29.39,246.07,10.9417,50.3458,38.7125,5137.0507,107.7821,110.7476,107.8835,110
1999,140000,山西省,1506.78,159.96,760.72,650.62,110.1,586.1,137.67,160.21,0,115.07,26.06,220.85,10.616,50.4865,38.8975,4726.5302,105.1,83.3258,109.2834,109.6
1998,140000,山西省,1486.08,207.26,856.13,745.47,110.66,537.72,123.8,152.49,0,113.32,96.84,187.35,12.9,53.5,33.6,5104,109,110.5,110.2,110.2
1997,140000,山西省,1480.13,191.84,789.45,703.02,86.43,498.84,111.31,137.69,0,115.81,12.38,168.94,13,53.3,33.7,4736,110.5,95,114.6,113.5
1996,140000,山西省,1308.01,198.29,670.41,599.48,70.93,436.8,101.98,120.49,0,94.76,13.81,144.31,15.3454,46.4519,38.2026,4177,111,111.8,111.4,111.9
1995,140000,山西省,1092.48,168.69,494.45,438.5,55.95,412.89,99.56,94.62,0,86.96,10.01,121.73,15.6771,45.9513,38.3716,3515,111.1,103.8,113.4,112.5
1994,140000,山西省,853.77,123.85,440.81,390.17,50.64,289.11,70.54,71.29,0,50.37,8.25,99.73,14.9808,47.9726,37.0467,2729,109.4,104.5,111.5,110.2
1993,140000,山西省,704.7,97.27,335.03,296.01,39.02,248.11,58.58,54.38,0,60.02,6.47,68.66,14.2958,49.2394,36.4648,2271,112.2,109.1,112.8,113.5
1992,140000,山西省,570,82.94,270.28,240.44,29.85,197.9,43.82,44.3,0,46.37,5.55,57.85,15.0494,49.042,35.9087,1862,113.8,112.9,109.4,114.1
1991,140000,山西省,468.51,68.77,236.28,210.81,25.47,163.46,33.24,34.7,0,42.7,4,48.82,14.6784,50.4322,34.8893,1592,104.2,87.4,106.3,110.9
1990,140000,山西省,429.27,80.81,210.07,186.61,23.46,138.39,24.99,29.07,0,37.24,4.08,43.02,18.825,48.9366,32.2385,1528,105,112.6,101.4,108.6
1989,140000,山西省,376.26,63.75,188.75,169.07,19.67,123.76,22.67,26.79,0,30.94,3.84,39.52,16.9431,50.1648,32.8921,1367,105.2,107.2,104.7,105.3
1988,140000,山西省,316.69,48.54,163.29,142.23,21.06,104.86,22.19,25.7,0,21.11,3.47,32.38,15.3273,51.5615,33.1112,1168,107.8,103.8,107,111.7
1987,140000,山西省,257.23,39.06,137.97,118.08,19.89,80.19,18.74,17.3,0,16.17,3.12,24.86,15.1849,53.6368,31.1744,962,105.2,97,107,105.8
1986,140000,山西省,235.11,37.9,128.25,108.87,19.38,68.96,17.73,15.56,0,10.15,2.81,22.71,16.1201,54.5489,29.331,890,106.5,96.3,108.2,109.2
1985,140000,山西省,218.99,42.26,120.06,102.12,17.94,56.67,14.96,13.08,0,7.54,2.41,18.68,19.2977,54.8244,25.8779,838,107.1,82.2,113.1,115.8
1984,140000,山西省,197.42,46.25,103.12,89.61,13.51,48.06,13.31,9.86,0,5.29,1.98,17.62,23.4272,52.2338,24.344,756,121.6,119.8,118.2,131.7
1983,140000,山西省,155.06,37.79,82.55,71.51,11.04,34.72,7.34,8.31,0,4.64,1.33,13.1,24.3712,53.2375,22.3913,604,113.9,102.6,120.9,109.7
1982,140000,山西省,139.22,37.33,70.25,62.2,8.05,31.64,6.22,6.49,0,4.43,1.27,13.24,26.8137,50.4597,22.7266,551,115.6,123.5,111.8,116.5
1981,140000,山西省,121.71,31.13,64.45,58.52,5.93,26.13,4.25,6.24,0,2.57,1.32,11.74,25.5772,52.9537,21.4691,488,100.8,121.3,93.2,103.3
1980,140000,山西省,108.76,20.63,63.51,58.21,5.3,24.62,6.26,5.1,0,1.97,1.5,9.78,18.9684,58.3946,22.637,442,102,87.6,102.9,111.1
1979,140000,山西省,106.43,22.65,62.73,56.87,5.86,21.05,3.78,6.58,0,1.38,1.12,8.19,21.2816,58.9401,19.7783,437,109.8,107.8,108.7,115.2
1978,140000,山西省,87.99,18.2,51.47,48.12,3.35,18.32,2.72,4.82,0,1.71,1.1,7.98,20.6842,58.4953,20.8205,365,117.6,89.8,131.2,109.9
1977,140000,山西省,75.3,19,39.6,37.2,2.3,16.7,0,0,0,0,0,0,25.2324,52.5896,22.178,315,118,100.4,125.1,121.5
1976,140000,山西省,64.6,19.1,31.3,29.6,1.7,14.2,0,0,0,0,0,0,29.5666,48.452,21.9814,274,92.4,91.3,91.2,97.2
1975,140000,山西省,69.8,20.8,34.7,32.2,2.5,14.3,0,0,0,0,0,0,29.7994,49.7135,20.4871,301,107.9,108.1,112,97.9
1974,140000,山西省,64.4,19.2,30.9,28.3,2.6,14.3,0,0,0,0,0,0,29.8137,47.9814,22.205,283,97.4,103.2,93.4,101.1
1973,140000,山西省,66.2,18.7,33.3,30.5,2.8,14.2,0,0,0,0,0,0,28.2477,50.3021,21.4502,296,106.9,119,103.7,103.1
1972,140000,山西省,61.6,15.7,32.2,28,4.3,13.7,0,0,0,0,0,0,25.487,52.2727,22.2403,282,101.3,86.4,107.2,104.6
1971,140000,山西省,62,18.2,30.7,27.9,2.9,13.1,0,0,0,0,0,0,29.3548,49.5161,21.129,290,109.3,107.9,110.7,107.5
1970,140000,山西省,57.7,15.2,30.3,28,2.3,12.2,0,0,0,0,0,0,26.3432,52.513,21.1438,277,124.4,99.2,147,121.7
1969,140000,山西省,45.4,15.7,19.7,17.8,1.9,10,0,0,0,0,0,0,34.5815,43.3921,22.0264,224,120.9,114.2,133.3,112.7
1968,140000,山西省,36.8,13.7,14.2,12.4,1.7,8.9,0,0,0,0,0,0,37.2283,38.587,24.1848,187,83.9,87.2,77.1,90.5
1967,140000,山西省,44.9,14.3,20.7,19,1.7,9.8,0,0,0,0,0,0,31.8486,46.1024,21.8263,233,90.3,106.5,80.6,88.8
1966,140000,山西省,49.7,14.2,24.3,22.3,2,11.1,0,0,0,0,0,0,28.5714,48.8934,22.334,263,107.4,99.7,114.4,105.4
1965,140000,山西省,43.9,12.7,20.5,18.6,1.9,10.7,0,0,0,0,0,0,28.9294,46.697,24.3736,238,118.8,103.1,135.2,117.4
1964,140000,山西省,38.4,13.1,15.6,14,1.6,9.7,0,0,0,0,0,0,34.1146,40.625,25.2604,213,115.8,117.4,117.8,110.6
1963,140000,山西省,33.7,11.5,13.2,11.9,1.3,9,0,0,0,0,0,0,34.1246,39.1691,26.7062,191,106.8,109.8,109.5,99.5
1962,140000,山西省,32.4,11.1,12.2,10.9,1.3,9.1,0,0,0,0,0,0,34.2593,37.6543,28.0864,188,91.3,105.7,85.2,84.7
1961,140000,山西省,34.1,10.4,13.5,12.1,1.4,10.2,0,0,0,0,0,0,30.4985,39.5894,29.912,200,65.4,99.8,47.5,76.1
1960,140000,山西省,50.2,8.9,28.6,24.3,4.3,12.7,0,0,0,0,0,0,17.7291,56.9721,25.2988,298,102.8,76.7,122.5,96.4
1959,140000,山西省,48.3,12.4,23,19.5,3.5,12.9,0,0,0,0,0,0,25.6729,47.619,26.7081,294,115.3,91.2,137.5,114.9
1958,140000,山西省,39.5,13.7,14.7,11.4,3.2,11.2,0,0,0,0,0,0,34.6835,37.2152,28.3544,246,137.4,118.5,160.8,137.3
1957,140000,山西省,29.2,11.5,9.4,7.2,2.2,8.2,0,0,0,0,0,0,39.3836,32.1918,28.0822,186,107.6,89.6,133,108.4
1956,140000,山西省,28.4,13.6,7.3,5.9,1.4,7.5,0,0,0,0,0,0,47.8873,25.7042,26.4085,186,121.1,116.9,124.2,124.9
1955,140000,山西省,23.9,12.1,5.8,5.2,0.6,6,0,0,0,0,0,0,50.6276,24.2678,25.1046,160,104,93.1,126.9,103.7
1954,140000,山西省,21.9,11.5,4.8,4.2,0.5,5.6,0,0,0,0,0,0,52.5114,21.9178,25.5708,151,110,103,140.9,102.9
1953,140000,山西省,19.9,11.1,3.5,3,0.5,5.3,0,0,0,0,0,0,55.7789,17.5879,26.6332,141,116.7,105.6,125.7,137.2
1952,140000,山西省,16,9.4,2.7,2.3,0.4,3.9,0,0,0,0,0,0,58.75,16.875,24.375,116,100,100,100,100
2013,142,中国,568845.21,56957,249684.42,210689.42,38995,262203.79,27282.93,55671.86,11494.0506,33534.7557,33294.7665,100925.4267,10.0127,43.8932,46.094,41907.59,107.6712,104,107.8462,108.2712
2012,142,中国,519470.1,52373.63,235161.99,199670.66,35491.34,231934.48,24660,49394.4,10464.21,28722.68,29359.73,89333.45,10.08,45.27,44.65,38459.47,107.6526,104.5488,107.9163,108.0561
2011,142,中国,473104,47486.2,220412.8,188470.2,31942.7,205205,22432.8,43445.2,9172.8,24958.3,26783.9,78412,10,46.6,43.4,35198,109.2999,104.2504,110.2848,109.4158
2010,142,中国,401512.8,40533.6,187383.2,160722.2,26661,173596,19132.2,35746.1,8068.5,20980.6,22782,66886.6,10.1,46.7,43.2,30015,110.447,104.2713,112.2502,109.752
2009,142,中国,340902.8,35226,157638.8,135239.9,22398.8,148038,16727.1,28984.5,7118.2,17767.5,18654.9,58785.9,10.3,46.2,43.4,25608,109.2142,104.1835,109.9404,109.5638
2008,142,中国,314045.4,33702,149003.4,130260.2,18743.2,131340,16362.5,26182.3,6616.1,14863.3,14738.7,52577.1,10.7,47.4,41.8,23708,109.6347,105.3785,109.8775,110.4029
2007,142,中国,265810.3,28627,125831.4,110534.9,15296.5,111351.9,14601,20937.8,5548.1,12337.5,13809.7,44117.7,10.8,47.3,41.9,20169,114.1624,103.744,115.0633,115.984
2006,142,中国,216314.4,24040,103719.5,91310.9,12408.6,88554.9,12183,16530.7,4792.6,8099.1,10370.5,36579.1,11.1,47.9,40.9,16500,112.6765,105,113.3911,114.1383
2005,142,中国,184937.4,22420,87598.1,77230.8,10367.3,74919.3,10666.2,13966.2,4195.7,6086.8,8516.4,31488,12.1,47.4,40.5,14185,111.31,105.2307,112.0823,112.2298
2004,142,中国,159878.3,21412.7,73904.3,65210,8694.3,64561.3,9304.4,12453.8,3664.8,5393,7174.1,26571.2,13.4,46.2,40.4,12336,110.085,106.3,111.1125,110.0564
2003,142,中国,135822.8,17381.7,62436.3,54945.5,7490.8,56004.7,7913.2,11169.5,3126.1,4989.4,6172.7,22633.9,12.8,46,41.2,10542,110.0254,102.5,112.6719,109.503
2002,142,中国,120332.7,16537,53896.8,47431.3,6465.5,49898.9,7492.9,9995.4,2724.8,4612.8,5346.4,19726.7,13.7,44.8,41.5,9398,109.0821,102.9,109.8293,110.4423
2001,142,中国,109655.2,15781.3,49512.3,43580.6,5931.7,44361.6,6870.3,9119.4,2400.1,4353.5,4715.1,16903.3,14.4,45.2,40.5,8622,108.3003,102.8001,108.4415,110.2574
2000,142,中国,99214.6,14944.7,45555.9,40033.6,5522.3,38714,6161,8158.6,2146.3,4086.7,4149.1,14012.4,15.1,45.9,39,7858,108.4313,102.4,109.4291,109.7489
1999,142,中国,89677.1,14770,41033.6,35861.5,5172.1,33873.4,5175.2,7491.1,1941.2,3816.5,3681.8,11767.7,16.5,45.8,37.8,7159,107.6198,102.8,108.1357,109.3298
1998,142,中国,84402.3,14817.6,39004.2,34018.4,4985.8,30580.5,4660.9,6913.2,1786.9,3697.7,3434.5,10087.3,17.6,46.2,36.2,6796,107.8333,103.4993,108.9104,108.3723
1997,142,中国,78973,14441.9,37543,32921.4,4621.6,26988.1,4148.6,6327.4,1561.3,3606.8,2921.1,8423,18.3,47.5,34.2,6420,109.297,103.4995,110.479,110.717
1996,142,中国,71176.6,14015.4,33835,29447.6,4387.4,23326.2,3782.2,5599.7,1336.8,3211.7,2617.6,6778.3,19.7,47.5,32.8,5846,110.0085,105.1008,112.1064,109.4265
1995,142,中国,60793.7,12135.8,28679.5,24950.6,3728.8,19978.5,3244.3,4778.6,1200.1,2798.5,2354,5602.9,20,47.2,32.9,5046,110.925,105.0008,113.8756,109.8396
1994,142,中国,48197.9,9572.7,22445.4,19480.7,2964.7,16179.8,2787.9,3773.4,1008.5,2234.8,1909.3,4465.8,19.9,46.6,33.6,4044,113.0807,104.0005,118.3596,111.091
1993,142,中国,35333.9,6963.8,16454.4,14188,2266.5,11915.7,2174,2816.6,712.1,1669.7,1379.6,3163.7,19.7,46.6,33.7,2998,113.9643,104.7017,119.866,112.1863
1992,142,中国,26923.5,5866.6,11699.5,10284.5,1415,9357.4,1689,2405,584.6,1306.2,1101.3,2271.3,21.8,43.5,34.8,2311,114.2407,104.7008,121.1538,112.4426
1991,142,中国,21781.5,5342.2,9102.2,8087.1,1015.1,7337.1,1420.3,1834.6,442.3,1056.3,763.7,1819.9,24.5,41.8,33.7,1893,109.1789,102.3998,113.8544,108.8727
1990,142,中国,18667.8,5062,7717.4,6858,859.4,5888.4,1167,1268.9,301.9,1017.5,662.2,1470.9,27.1,41.3,31.5,1644,103.839,107.3279,103.1697,102.3349
1989,142,中国,16992.3,4265.9,7278,6484,794,5448.4,812.7,1536.2,277.4,964.3,566.2,1291.6,25.1,42.8,32.1,1519,104.0632,103.075,103.7679,105.3602
1988,142,中国,15042.8,3865.4,6587.2,5777.2,810,4590.3,685.7,1483.4,241.4,585.4,473.8,1120.6,25.7,43.8,30.5,1366,111.2806,102.5442,114.5182,113.1598
1987,142,中国,12058.6,3233,5251.6,4585.8,665.8,3574,568.3,1059.6,187.1,450,382.6,926.3,26.8,43.6,29.6,1112,111.5833,104.7043,113.6947,114.3559
1986,142,中国,10275.2,2788.7,4492.7,3967,525.7,2993.8,498.8,852.6,163.2,356.4,298.1,824.6,27.1,43.7,29.1,963,108.8464,103.3184,110.2199,112.0444
1985,142,中国,9016,2564.4,3866.6,3448.7,417.9,2585,421.7,802.4,138.3,259.9,215.2,747.5,28.4,42.9,28.7,858,113.4662,101.8438,118.5688,118.1614
1984,142,中国,7208.1,2316.1,3105.7,2789,316.7,1786.3,338.5,363.5,96.8,203.9,162.3,621.2,32.1,43.1,24.8,695,115.176,112.8808,114.4815,119.3492
1983,142,中国,5962.7,1978.4,2646.2,2375.6,270.6,1338.1,274.9,198.7,72.5,149,121.8,521.2,33.2,44.4,22.4,583,110.853,108.3257,110.3651,115.1731
1982,142,中国,5323.4,1777.4,2383,2162.3,220.7,1163,246.9,171.4,62.3,114.8,110.8,456.8,33.4,44.8,21.8,528,109.0569,111.5291,105.5617,112.9754
1981,142,中国,4891.6,1559.5,2255.5,2048.4,207.1,1076.6,220.7,231.1,54.1,79.8,99.9,390.9,31.9,46.1,22,492,105.2431,106.9828,101.8659,110.4205
1980,142,中国,4545.6,1371.6,2192,1996.5,195.5,982,213.4,193.8,47.4,75,96.4,356,30.2,48.2,21.6,463,107.8414,98.517,113.5688,105.9985
1979,142,中国,4062.6,1270.2,1913.5,1769.7,143.8,878.9,193.7,200.9,44,66.9,86.3,287.1,31.3,47.1,21.6,419,107.5729,106.1341,108.1984,107.8588
1978,142,中国,3645.2,1027.5,1745.2,1607,138.2,872.5,182,242.3,44.6,68.2,79.9,255.6,28.2,47.9,23.9,381,111.6699,104.1428,115.0394,113.812
1977,142,中国,3201.9,942.1,1509.1,1372.4,136.7,750.7,156.9,213.8,0,0,0,0,29.4,47.1,23.4,339,107.62,97.78,113.29,109.61
1976,142,中国,2943.7,967,1337.2,1204.6,132.6,639.5,139.6,147.2,0,0,0,0,32.8,45.4,21.7,316,98.38,98.23,97.5,100.39
1975,142,中国,2997.3,971.1,1370.5,1244.9,125.6,655.7,141.6,175.8,0,0,0,0,32.4,45.7,21.9,327,108.69,102.04,115.81,104.91
1974,142,中国,2789.9,945.2,1192,1083.6,108.4,652.7,126.1,206.6,0,0,0,0,33.9,42.7,23.4,310,102.31,104.09,101.4,101.53
1973,142,中国,2720.9,907.5,1173,1072.5,100.5,640.4,125.5,211,0,0,0,0,33.4,43.1,23.5,309,107.86,109,108.32,105.48
1972,142,中国,2518.1,827.4,1084.2,989.9,94.3,606.5,118,194.3,0,0,0,0,32.9,43.1,24.1,292,103.77,99.11,106.72,105.12
1971,142,中国,2426.4,826.3,1022.8,926.6,96.2,577.3,108.4,178.3,0,0,0,0,34.1,42.2,23.8,288,107.05,101.89,112.31,105.82
1970,142,中国,2252.7,793.3,912.2,828.1,84.1,547.2,100.2,178.1,0,0,0,0,35.2,40.5,24.3,275,119.4,107.71,134.8,107.06
1969,142,中国,1937.9,736.2,689.1,626.1,63,512.6,84.9,163.6,0,0,0,0,38,35.6,26.5,243,116.89,100.84,133.12,113.44
1968,142,中国,1723.1,726.3,537.3,490.3,47,459.5,70.5,138.9,0,0,0,0,42.2,31.2,26.7,222,95.91,98.39,90.77,100.66
1967,142,中国,1773.9,714.2,602.8,544.9,57.9,456.9,72.3,153.5,0,0,0,0,40.3,34,25.8,235,94.3,101.89,85.7,100.53
1966,142,中国,1868,702.2,709.5,648.6,60.9,456.3,85.1,148.1,0,0,0,0,37.6,38,24.4,254,110.73,107.23,122.43,98.1
1965,142,中国,1716.1,651.1,602.2,546.5,55.7,462.8,77.4,118.3,0,0,0,0,37.9,35.1,27,240,117.03,109.68,124.23,115.83
1964,142,中国,1454,559,513.5,461.1,52.4,381.5,58.4,94,0,0,0,0,38.4,35.3,26.2,208,118.26,112.94,125.61,115.51
1963,142,中国,1233.3,497.5,407.6,365.6,42,328.2,55,76.1,0,0,0,0,40.3,33,26.6,181,110.21,111.3,114.51,104.37
1962,142,中国,1149.3,453.1,359.3,325.4,33.9,336.9,57.4,80.5,0,0,0,0,39.4,31.3,29.3,173,94.39,104.54,89.25,90.7
1961,142,中国,1220,441.1,388.9,362.1,26.8,390,69.2,110.8,0,0,0,0,36.2,31.9,32,185,72.68,101.45,57.93,74.16
1960,142,中国,1457,340.7,648.2,568.2,80,468.1,104,133.1,0,0,0,0,23.4,44.5,32.1,218,99.68,83.62,105.58,104.98
1959,142,中国,1439,383.8,615.5,538.5,77,439.7,94,145.7,0,0,0,0,26.7,42.8,30.6,216,108.82,84.14,125.79,115.57
1958,142,中国,1307,445.9,483.5,414.5,69,377.6,71,136.6,0,0,0,0,34.1,37,28.9,200,121.25,100.44,152.9,118.09
1957,142,中国,1068,430,317,271,46,321,49,133,0,0,0,0,40.3,29.7,30.1,168,105.06,103.07,108.04,104.67
1956,142,中国,1028,443.9,280.7,224.7,56,303.4,46,131.4,0,0,0,0,43.2,27.3,29.5,165,115.02,104.66,134.47,113.29
1955,142,中国,910,421,222.2,191.2,31,266.8,39,119.8,0,0,0,0,46.3,24.4,29.3,150,106.85,107.92,107.58,104.83
1954,142,中国,859,392,211.7,184.7,27,255.3,38,120.3,0,0,0,0,45.6,24.6,29.7,144,104.21,101.69,115.66,99.61
1953,142,中国,824,378,192.5,163.5,29,253.5,35,115.5,0,0,0,0,45.9,23.4,30.8,142,115.62,101.88,135.82,124.85
1952,142,中国,679,342.9,141.8,119.8,22,194.3,29,80.3,0,0,0,0,50.5,20.9,28.6,119,0,0,0,0
2013,150000,内蒙古自治区,16832.38,1599.41,9084.19,7944.4,1139.79,6148.78,1303.73,1547.04,468.85,563,414.59,1851.57,9.5,54,36.5,67498,109,105.2,110.7,107.1
2012,150000,内蒙古自治区,15880.58,1448.58,8801.5,7735.78,1065.71,5630.5,1185.3,1415.47,433.94,502.01,385.22,1708.56,9.12,55.42,35.46,63886,111.5,105.6,113.3,110
2011,150000,内蒙古自治区,14359.88,1306.3,8037.69,7101.6,936.09,5015.89,1040.03,1216.6,381.64,447.46,384.76,1545.41,9.1,56,34.9,57974,114.3,105.9,117.1,112.4
2010,150000,内蒙古自治区,11672,1095.28,6367.69,5618.4,749.29,4209.02,875.61,1051.96,332.24,346.44,309.25,1293.52,9.4,54.6,36.1,47347,115,106.1,118.2,112.4
2009,150000,内蒙古自治区,9740.25,929.6,5114,4503.33,610.67,3696.65,773.29,915.89,294.73,291.1,286.65,1134.99,9.5,52.5,38,40282,116.9,102.3,121.1,115
2008,150000,内蒙古自治区,8496.2,906.98,4271.03,3798.6,472.43,2583.79,640.5,548.42,235.55,166.85,167.58,824.89,11.7,55,33.3,32214,117.8,107.5,120.5,115.5
2007,150000,内蒙古自治区,6423.18,762.1,3154.56,2742.67,411.89,2174.46,510.42,458.42,204.09,137.81,148.04,715.67,12.5,51.8,35.7,25393,119.2,103.9,125.8,115.6606
2006,150000,内蒙古自治区,4944.25,649.62,2327.44,1978.19,349.24,1814.42,426.16,390.9,170.03,87.81,122.32,617.2,13.6,48.6,37.8,20053,119.1,105.6,125.7,115.8
2005,150000,内蒙古自治区,3905.03,589.56,1773.21,1477.88,295.33,1532.78,360.19,338.12,140.11,67.52,98.32,528.52,15.1,45.5,39.4,16330.8187,123.8,109.1128,134.8793,118.1139
2004,150000,内蒙古自治区,3041.07,506.07,1332.4728,1015.66,316.8128,873.5345,242.9624,203.3616,0,30.566,27.7807,368.8639,18.6599,49.1311,32.2091,11305,120.9,111.6746,127.507,113.3987
2003,150000,内蒙古自治区,2388.38,420.0993,973.9356,721.59,252.3456,756.38,216.76,312.12,0,48.39,24.92,282.43,19.5357,45.2906,35.1737,8974.6459,117.6,105.9491,127.9033,114.5
